file,width,height,aspect_ratio,mean_intensity,std_intensity,laplacian_var,dark_fraction,otsu_ink_fraction
data/work/Sample_Small/Segmentation_Images/Lines/100/100_2/100_2_7.jpg,2152,206,10.446601941747574,242.33312430071823,48.037348613138846,834.4497046092993,0.03830033926444581,0.05305518461038727
data/work/Sample_Small/Segmentation_Images/Lines/100/100_2/100_2_8.jpg,1989,197,10.096446700507615,240.98256400047978,50.57372803251235,904.5900042046925,0.0427784285652306,0.058877123672585005
data/work/Sample_Small/Segmentation_Images/Lines/100/100_2/100_2_9.jpg,2053,299,6.866220735785953,242.24470267020936,48.52889294169219,873.0157744911623,0.03935182545487719,0.05317611717577833
data/work/Sample_Small/Segmentation_Images/Lines/100/100_2.jpg,2448,3594,0.6811352253756261,242.72118245369006,47.50150460232938,623.1325574315522,0.037306867655242396,0.05234247984112955
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_1.jpg,2151,297,7.242424242424242,242.6251856860876,46.797904879407376,544.0623496156657,0.03591157194132554,0.05224568636934978
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_10.jpg,2159,403,5.357320099255583,239.9565900489267,53.540896562257245,1096.9150800013447,0.048985319690096396,0.06153938099731403
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_11.jpg,2167,423,5.122931442080378,240.30914283781763,53.052666312485705,1094.3327096635571,0.048043890683484594,0.05987622198876114
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_12.jpg,2000,418,4.784688995215311,239.95784210526315,53.7459442799144,1127.1406708361988,0.04944736842105263,0.06129545454545455
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_13.jpg,2226,441,5.0476190476190474,240.21029250274535,53.4150694572257,1087.704506236377,0.048796637552894775,0.06010190838839279
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_14.jpg,2206,504,4.376984126984127,240.82494891277756,52.264895621289924,1037.983576042041,0.04651545568363338,0.05784908402768783
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_15.jpg,2064,507,4.071005917159764,241.5109618442579,50.91775901291673,956.1156079225833,0.04385980000917389,0.0549210280873966
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_16.jpg,2192,483,4.538302277432712,240.880823925889,51.80199972527425,950.0028851692103,0.045520318568557226,0.057870895105106464
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_17.jpg,2349,493,4.764705882352941,244.8483606592767,43.7686366477748,605.3868332113437,0.03180758805481941,0.04163180223425963
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_2.jpg,2212,263,8.4106463878327,242.8408043922194,46.25572281560799,573.8837788376752,0.034504156381713294,0.05239825631364352
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_3.jpg,2132,263,8.106463878326997,244.52640017406316,43.70780099423478,590.6082591279351,0.03084984198774424,0.044323686144144274
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_4.jpg,2211,281,7.868327402135232,243.31807961164736,46.35169860606863,699.3382749305173,0.03529425019837725,0.049389094643250905
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_5.jpg,2251,308,7.308441558441558,239.742058363671,52.84773625480439,944.0148237977536,0.04725749594696729,0.06388646892867239
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_6.jpg,2262,308,7.3441558441558445,239.23606422313318,54.01683721225025,960.8296675308382,0.04977493770597219,0.06583646238818652
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_7.jpg,2192,356,6.157303370786517,242.65602702370214,48.368020518829965,796.887906055192,0.039186162142212745,0.05157287993110801
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_8.jpg,697,178,3.9157303370786516,241.7577337868554,50.442294973049584,930.1050609530228,0.04356552157722503,0.054591910757177634
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3/100_3_9.jpg,2222,426,5.215962441314554,242.56026060352514,48.80674507818479,868.3729687533829,0.040158593324121146,0.05136957357707602
data/work/Sample_Small/Segmentation_Images/Lines/100/100_3.jpg,2440,3830,0.6370757180156658,243.65712408509182,45.714075855912846,698.2650723220406,0.0343727261053803,0.04538169327569233
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_1.jpg,1969,117,16.82905982905983,233.95255086316538,59.10314042061145,1053.0846660604695,0.06014159645444562,0.09129976169082314
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_10.jpg,991,149,6.651006711409396,237.72329488889943,56.40470970055798,1512.4208589416655,0.05506606437806026,0.07167189267162855
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_11.jpg,2062,241,8.556016597510373,241.2192267910541,51.19945198322117,1133.2552664409764,0.04456455682956965,0.05651766202091995
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_12.jpg,693,148,4.6824324324324325,239.0533033033033,54.887760859566775,1469.7978281174726,0.05186030186030186,0.064993564993565
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_13.jpg,2180,265,8.226415094339623,237.89769603600485,56.67713605120351,1505.8267620531435,0.05557555824822572,0.06995845594599273
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_14.jpg,2086,304,6.8618421052631575,237.08156191653632,58.074862951541505,1570.4018591748838,0.05873271685926225,0.07314269314225161
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_15.jpg,2251,297,7.579124579124579,238.91901092967285,55.40435559379747,1393.012647765541,0.053004500805478146,0.06523251170074804
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_16.jpg,2231,318,7.015723270440252,239.36022569341665,55.0127868921321,1355.8502235130798,0.05229344090841177,0.06353723546707486
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_17.jpg,2259,293,7.709897610921502,243.5957406626811,47.58211536668068,1034.5498420983633,0.03823915562626249,0.04623901058639919
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_18.jpg,2149,225,9.551111111111112,240.00650845354428,54.05486577133934,1126.5203843700294,0.0503800217155266,0.06070627165089706
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_19.jpg,2103,155,13.567741935483872,236.68813829705644,58.75201310617726,1319.6330442524497,0.06043286855950792,0.07442516834629485
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_2.jpg,2131,145,14.696551724137931,238.77429084613019,52.54798884934125,856.5680286087096,0.04596838136539426,0.07080697098658555
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_3.jpg,333,110,3.0272727272727273,232.9012831012831,61.058459619606715,1250.6454401456776,0.06595686595686595,0.09464919464919465
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_4.jpg,1351,179,7.5474860335195535,237.66896443354602,55.57386429319838,1191.670313823469,0.05282244892051822,0.07321289010002936
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_5.jpg,2228,231,9.645021645021645,239.68178515081567,53.021209346876944,1129.9669556165668,0.0479726736459232,0.06426667288426714
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_6.jpg,2048,221,9.266968325791856,236.34095287754525,58.02209813235909,1387.3891314274974,0.058503163885746605,0.07762346224547512
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_7.jpg,2028,213,9.52112676056338,239.66144169421526,53.29795998701733,1144.5349726418024,0.0483072663462696,0.06377151799687011
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_8.jpg,2276,276,8.246376811594203,240.4945715850335,51.878367778662216,1119.9219211445748,0.04559390998701001,0.06052443901072311
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4/100_4_9.jpg,1972,222,8.882882882882884,243.31060066151343,47.0313236718813,886.1282015117848,0.0371758675511211,0.04861301463735541
data/work/Sample_Small/Segmentation_Images/Lines/100/100_4.jpg,2408,3458,0.6963562753036437,243.37974404289537,47.04533482582799,877.9000086770653,0.03680821495343265,0.047887415958757104
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_1.jpg,1004,185,5.427027027027027,239.68482825454936,51.79866618860986,652.4898024453078,0.04483686874125121,0.0651502099709271
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_10.jpg,2092,400,5.23,239.20490559273424,54.1303238571302,1020.6746438744556,0.05026051625239006,0.06544694072657743
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_11.jpg,2162,400,5.405,239.05293362627197,54.48403391149513,1036.8818868283086,0.05095050878815911,0.06584296947271046
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_12.jpg,2134,407,5.243243243243243,237.7992097064262,56.398530433993706,1153.2600507032105,0.054973990775302864,0.071025101952937
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_13.jpg,2241,433,5.175519630484988,238.20381448812958,55.848562767763134,1120.0622076893428,0.053694892477273735,0.0692758202427364
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_14.jpg,2262,463,4.885529157667387,238.25705667684517,55.65974510522253,1081.0207050285023,0.0532499575100305,0.06894451096432179
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_15.jpg,2293,432,5.30787037037037,240.76922820661918,51.49027724282582,894.1509638500124,0.04480827316631939,0.05879609439356496
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_16.jpg,2267,481,4.713097713097713,240.9606346871455,50.99392544143036,854.3228902258296,0.04383787268657141,0.0581102632271578
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_17.jpg,2185,463,4.719222462203024,243.67702329351408,45.90855823439812,643.7362007528574,0.03492692666966506,0.047101037408998125
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_18.jpg,1878,395,4.754430379746835,246.4340073603753,40.137556106064245,465.355002148399,0.026268181879457005,0.035730173494560605
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_19.jpg,1168,247,4.728744939271255,244.65012339859132,43.824659715324245,564.267092067068,0.031598358382785206,0.04322416948588542
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_2.jpg,1244,189,6.582010582010582,238.78069548648327,53.424292754471686,794.0561718404058,0.04845693189744637,0.06921264397148641
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_3.jpg,2174,284,7.654929577464789,236.83459288389028,56.934780311229666,969.5576441553866,0.05579382458504477,0.07651729142101922
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_4.jpg,2192,271,8.088560885608857,233.64034765803862,61.29135186140836,1217.5830098854374,0.06573719934279634,0.08965173593341773
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_5.jpg,2215,308,7.191558441558442,237.01514467473837,56.93361815282266,1074.6199118540499,0.055744481252381926,0.07544926856439271
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_6.jpg,2271,337,6.738872403560831,238.4283920467983,54.9519326809519,1022.5289739097929,0.05164720439759737,0.06942522607983254
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_7.jpg,2261,333,6.78978978978979,238.0309677213702,55.3654283916254,1059.002036321837,0.05242172734432796,0.07129774622034683
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_8.jpg,2237,378,5.917989417989418,239.74900956259918,52.6415620972914,991.1364846886386,0.047079776628279085,0.06438257019392468
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5/100_5_9.jpg,2066,363,5.691460055096419,239.13201272604599,53.956985919995105,1044.7288717491617,0.0498787932124199,0.06612770315137648
data/work/Sample_Small/Segmentation_Images/Lines/100/100_5.jpg,2448,3878,0.631253223310985,243.44781691256526,46.50770928897373,688.3384020705089,0.03590757903642805,0.04794074669579023
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_1.jpg,2093,144,14.534722222222221,213.3609717577109,59.21855909265566,1036.7911528855723,0.05925505653766523,0.12798282635239158
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_10.jpg,1934,359,5.387186629526463,238.0240355117196,55.09675117890498,1067.688481027607,0.05223921440978473,0.07054958476521879
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_11.jpg,1936,334,5.796407185628743,238.5779541124363,54.24355093095283,1031.701247408734,0.05040796506161231,0.0679297396941654
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_12.jpg,1900,321,5.919003115264798,238.66802590588622,54.02566717174052,1014.6513430666803,0.04985571405148385,0.06754385964912281
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_13.jpg,1942,331,5.867069486404834,240.73497748918018,50.667229446047294,896.6556357974438,0.04325126555300077,0.05924063708575891
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_14.jpg,1700,320,5.3125,240.59806985294117,50.18922030187186,838.7042527627596,0.04213419117647059,0.05927941176470588
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_15.jpg,2000,356,5.617977528089888,240.87543258426967,48.74753978042719,736.5995326254398,0.039088483146067415,0.058747191011235954
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_16.jpg,1941,352,5.514204545454546,239.90396234368413,49.935658252364966,749.5565692511093,0.04062748817385602,0.06440564844737952
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_17.jpg,2004,362,5.535911602209945,240.70096685082873,48.6761984752634,718.8716530533978,0.0383445815551218,0.06194517043261543
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_18.jpg,1983,359,5.523676880222841,241.5527133840991,47.47800446786956,722.0382219019563,0.03686066945077729,0.057697953496081596
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_19.jpg,1903,318,5.984276729559748,244.4065180102916,43.03315544462501,592.8960707153437,0.030240236369585262,0.04483652095169163
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_2.jpg,626,103,6.077669902912621,238.1849468035609,52.87494684212268,978.9388783749562,0.04562796612798164,0.0731102081330066
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_3.jpg,1293,176,7.346590909090909,243.0426158335091,44.34023850860915,744.5753720015022,0.03145433452858047,0.052735885537509665
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_4.jpg,2000,270,7.407407407407407,241.32555,47.45445524661574,833.2777692022498,0.03682037037037037,0.059953703703703703
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_5.jpg,1989,234,8.5,240.05019917237112,49.66048115216775,873.2755298038492,0.040560690636105415,0.06605561356692578
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_6.jpg,1854,253,7.32806324110672,239.97237252218258,50.23982340819104,894.7577134932757,0.04165760603075926,0.0654860125100733
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_7.jpg,1838,259,7.096525096525096,240.40198763974607,50.051518184637246,971.8801664202794,0.04153415034807853,0.06264783359451477
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_8.jpg,1852,282,6.567375886524823,239.24804505001302,52.60481188234669,1020.3964348525592,0.046710092979795656,0.06666934730327957
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6/100_6_9.jpg,1869,280,6.675,237.1842964151953,56.083190829699475,1114.2309992436556,0.0541408698310785,0.07469999235649316
data/work/Sample_Small/Segmentation_Images/Lines/100/100_6.jpg,2236,3326,0.672279013830427,240.39411028950633,47.3747844360238,687.3482895798932,0.033919345278754585,0.0627684573324283
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_1.jpg,705,185,3.810810810810811,243.0121295763849,44.64812687403859,480.6479312538383,0.03171937895342151,0.05326432815794518
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_10.jpg,2023,277,7.303249097472924,239.9159431876382,53.331268643802204,1066.8934594174307,0.04857317741282115,0.06214454352562856
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_11.jpg,2100,292,7.191780821917808,239.64221135029354,53.90969725014022,1117.1498690897984,0.049688519243313765,0.06325505544683627
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_12.jpg,2277,342,6.657894736842105,240.023959400771,53.514930342295045,1096.6904597037658,0.04898977057634571,0.06152421751201309
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_13.jpg,2250,300,7.5,239.4538562962963,54.572417409069566,1159.779898251358,0.051183703703703703,0.06359111111111111
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_14.jpg,2338,351,6.660968660968661,239.70537191794676,54.07518204685579,1128.266939709089,0.05019143641898133,0.0626719698575986
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_15.jpg,2352,397,5.924433249370277,240.35974742541853,53.2614297952192,1068.1966748092761,0.048565773916619544,0.05969302078514025
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_16.jpg,2335,373,6.2600536193029495,242.75502637908963,49.189346279317114,882.5335851290054,0.04097800690047132,0.04975917240270737
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_17.jpg,1592,300,5.306666666666667,241.99786222780568,50.381543966001125,898.5987788671118,0.04310301507537689,0.052608877721943045
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_18.jpg,2369,419,5.6539379474940334,240.3462897348508,53.27714372420791,972.5527701882952,0.048507421336253576,0.05942307711681615
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_19.jpg,2358,353,6.6798866855524075,242.70640841737008,48.84132795077584,737.9433578540276,0.040311206260647256,0.05014933191089582
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_2.jpg,2204,231,9.541125541125542,242.407666894509,47.11873083350561,611.7412731101044,0.03618961196093683,0.053969170575341174
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_3.jpg,2158,227,9.506607929515418,242.66604744971073,47.31685566264051,667.5662852024556,0.036857018041668535,0.05202647254555327
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_4.jpg,2099,240,8.745833333333334,240.77167103382564,50.954646737399386,845.2770495945723,0.04347506749245673,0.059980943306336354
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_5.jpg,2050,269,7.620817843866171,240.48907063197026,51.68662129933984,908.1410726116866,0.0451174177169281,0.06091032731888657
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_6.jpg,2069,274,7.5510948905109485,243.60859119501293,46.45941378661737,737.128456627507,0.0360289007348661,0.04731295840933065
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_7.jpg,355,157,2.261146496815287,239.00807392123443,54.47976693447147,1028.8090427917825,0.05115277653180228,0.06570377680093299
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_8.jpg,2127,260,8.180769230769231,242.9062909117211,47.74789425662425,802.198111172505,0.03818125926729594,0.05039239087193953
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7/100_7_9.jpg,419,106,3.952830188679245,229.97255369928402,67.08115818721713,1637.249013271495,0.0812356464177962,0.10251272121403161
data/work/Sample_Small/Segmentation_Images/Lines/100/100_7.jpg,2448,3938,0.6216353478923311,244.922737583691,44.130865089756334,659.5707386040864,0.0321656426240718,0.04152911799559844
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_1.jpg,977,171,5.713450292397661,238.82832636008308,52.78500229549546,646.1112487688213,0.04674172637325145,0.06884064477125944
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_10.jpg,1016,173,5.872832369942197,241.84441991716352,48.96758417244129,820.9030203739557,0.0399788357380183,0.055277411132856946
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_11.jpg,1040,184,5.6521739130434785,242.28435409698997,48.44435492847942,798.4634981066861,0.0393185618729097,0.052931647157190634
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_12.jpg,1679,238,7.054621848739496,242.57753214448377,47.57221327514903,796.747166459541,0.037667479141746035,0.05238962767954115
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_13.jpg,2157,280,7.703571428571428,240.22361414663223,51.8298034764195,950.222761312062,0.0454285051990198,0.0620074177097821
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_14.jpg,2043,259,7.888030888030888,239.33371697688878,53.57602051143693,1032.3130194181924,0.048654696231788745,0.06490946579052306
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_15.jpg,1922,238,8.07563025210084,239.205560996511,53.627159983662786,1002.4900645744223,0.04879589713096477,0.06600704798048251
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_16.jpg,1900,263,7.224334600760456,239.34884130478287,53.43923129708365,923.1733993755269,0.048511106663998396,0.0652171302781669
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_17.jpg,2179,287,7.592334494773519,240.2065503307626,51.870792747640245,873.7059067323672,0.045284973927560035,0.06166080083406223
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_18.jpg,2116,252,8.396825396825397,243.07640576709574,46.64562136928396,712.6317830657167,0.03592245026555045,0.050227668256968824
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_2.jpg,817,130,6.2846153846153845,229.46962621222107,64.98293464928165,1107.5938212353228,0.07549194991055456,0.10917051125129461
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_3.jpg,1951,213,9.15962441314554,240.0939544665911,50.61270831430137,726.2746027794144,0.042523035015148127,0.06482771565322226
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_4.jpg,1944,206,9.436893203883495,240.1196611930161,51.127111604329016,778.1409759176738,0.04357695073714491,0.06374605457669104
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_5.jpg,1929,170,11.347058823529412,239.714158509438,51.531126763044625,833.5849053003175,0.044189308693928585,0.06604458268532919
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_6.jpg,1884,200,9.42,242.43470541401274,46.967208474223824,722.5393786934955,0.0363083864118896,0.054256900212314225
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_7.jpg,873,121,7.214876033057851,235.40045251010574,58.16163458244194,1125.1281213024463,0.05790804010110477,0.08383743716452245
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_8.jpg,2129,217,9.811059907834101,241.6417088570606,48.55244217381359,817.2989112109971,0.03894214847411108,0.05694675027543707
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8/100_8_9.jpg,2128,284,7.492957746478873,242.99715066716087,46.530615189447175,722.3755288724,0.03564644445621095,0.05096202213279678
data/work/Sample_Small/Segmentation_Images/Lines/100/100_8.jpg,2300,3734,0.6159614354579539,244.88962040939893,42.554816614306006,567.6628125430018,0.02921322279406628,0.041996343820591045
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_1.jpg,2079,144,14.4375,237.00326345465234,55.72115074533201,1071.4663331426295,0.05294679600235156,0.0764456736678959
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_10.jpg,2034,246,8.268292682926829,241.37619013358275,50.11764905729032,987.3712527523345,0.04238514361544796,0.056924558921105435
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_11.jpg,2010,263,7.642585551330798,241.09878743166297,50.80024688484099,1032.8759613615568,0.04381703649055105,0.057652800635605246
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_12.jpg,2121,256,8.28515625,243.2109761757426,47.10269456494518,822.5686334098222,0.037193172442244224,0.048703810113154174
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_13.jpg,1259,188,6.696808510638298,241.27170753553142,50.51200800570596,917.6966809713977,0.04335169756476771,0.05667280685447755
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_14.jpg,1878,178,10.55056179775281,239.24860896722546,53.819857853973915,1050.6317548045884,0.049221619939931315,0.06525888166947864
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_15.jpg,2041,206,9.907766990291263,242.8238394466828,47.754062544063004,724.1107514119548,0.03808574704004795,0.050332266212545725
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_16.jpg,2157,191,11.293193717277488,240.58479272404227,51.631323279486814,830.6348294690239,0.045159191916249786,0.059159633677761676
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_17.jpg,1823,198,9.207070707070708,239.05349712151687,54.03351580009884,866.3725150384757,0.04982906409126925,0.06569535176227442
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_2.jpg,525,102,5.147058823529412,235.86532212885155,55.748439361020836,976.7708981757409,0.051596638655462185,0.08464985994397758
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_3.jpg,2110,125,16.88,236.90975165876776,55.99410073256181,1186.9509846663857,0.053956398104265405,0.07731184834123223
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_4.jpg,1950,178,10.955056179775282,242.1130221838087,47.8847912182917,838.0277720813214,0.03792855084989916,0.05495534428118698
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_5.jpg,1977,143,13.825174825174825,239.43470186869277,52.50047568347608,1054.592185859279,0.046319386228339185,0.06626908751339708
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_6.jpg,2006,177,11.333333333333334,241.28318997808833,49.68130577242327,935.2960969112539,0.041097047839532254,0.058051833200962084
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_7.jpg,2132,209,10.200956937799043,243.62728349955563,45.47099513806694,801.640538338525,0.034296255733996424,0.04832491000655314
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_8.jpg,1687,234,7.2094017094017095,245.77686076026325,41.19553121674108,652.7818517514147,0.027865173093388863,0.03911003703534824
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9/100_9_9.jpg,1506,197,7.644670050761421,240.62429132876278,51.5173537908643,983.3657933334337,0.045004415502120115,0.05999352842437357
data/work/Sample_Small/Segmentation_Images/Lines/100/100_9.jpg,2364,3270,0.7229357798165138,244.82195263302233,43.504153028120484,658.4897144034888,0.03100844988797301,0.042459522811592855
data/work/Sample_Small/Segmentation_Images/Lines/50/50_1/50_1_1.jpg,1989,160,12.43125,229.75005027652085,68.97869795626812,1117.8833018195096,0.08430744092508799,0.09573278029160383
data/work/Sample_Small/Segmentation_Images/Lines/50/50_1/50_1_10.jpg,2214,302,7.33112582781457,237.34171018862506,59.627008024125324,1038.448827459669,0.061011504154776644,0.07088096819158037
data/work/Sample_Small/Segmentation_Images/Lines/50/50_1/50_1_11.jpg,2157,306,7.049019607843137,236.8780835158975,60.054481233021576,1028.983397341893,0.061864245002590745,0.07307565276149093
data/work/Sample_Small/Segmentation_Images/Lines/50/50_1/50_1_12.jpg,2251,263,8.55893536121673,237.20882818451622,59.322964481384446,799.62280787591,0.06013888208535961,0.07137512183009495
data/work/Sample_Small/Segmentation_Images/Lines/50/50_1/50_1_13.jpg,2211,246,8.987804878048781,236.93343151206275,59.563264289049236,654.2637770611411,0.06040565833066743,0.07183042658106364
data/work/Sample_Small/Segmentation_Images/Lines/50/50_1/50_1_14.jpg,2128,230,9.252173913043478,238.60835035959465,56.71363894384255,507.61906130088846,0.05426201372997712,0.06549321673749592
data/work/Sample_Small/Segmentation_Images/Lines/50/50_1/50_1_15.jpg,604,183,3.300546448087432,231.79426772337422,66.2111614680063,551.3546715013991,0.07642130785654833,0.0912314985705497
data/work/Sample_Small/Segmentation_Images/Lines/50/50_1/50_1_16.jpg,1441,206,6.995145631067961,227.53684402013164,61.54370714922772,487.05487160050774,0.06364242738659102,0.07551390283177135
